F2201001913,2022-01-24,5103201713KW,TS SWT SUCRALOSE TABLET NFI 2SBX10BLISTERX300TABLETS KUWAIT,,,,,,,,
F2201001990,2022-01-24,5103201PCS,FORMING TS SWT SUCRALOSE TABLET NFI,,,,,,,,
F2201001982,2022-01-24,1101436453,NS SIRSAK PLS 4PX40SX12G,,,,,,,,
F2201001546,2022-01-24,1101436453,NS SIRSAK PLS 4PX40SX12G,,,,,,,,
F2201001547,2022-01-24,1101436453,NS SIRSAK PLS 4PX40SX12G,,,,,,,,
F2201001548,2022-01-24,1101436453,NS SIRSAK PLS 4PX40SX12G,,,,,,,,
F2201001549,2022-01-24,1101436453,NS SIRSAK PLS 4PX40SX12G,,,,,,,,
F2201001550,2022-01-24,1101436453,NS SIRSAK PLS 4PX40SX12G,,,,,,,,
F2201001551,2022-01-24,1101531453,NS LECI PLS 4PX40SX11G,,,,,,,,
F2201001580,2022-01-24,1101531453,NS LECI PLS 4PX40SX11G,,,,,,,,
F2201001581,2022-01-24,1101531453,NS LECI PLS 4PX40SX11G,,,,,,,,
F2201001582,2022-01-24,1101531453,NS LECI PLS 4PX40SX11G,,,,,,,,
F2201001583,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001231,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001232,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001233,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001234,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001235,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001236,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001237,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001238,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001239,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001240,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001241,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001242,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001243,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001244,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001245,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001246,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001247,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001248,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001249,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001250,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001251,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001252,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001253,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001254,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001255,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001256,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001257,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001258,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001259,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001260,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001261,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001262,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001640,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001641,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001642,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001643,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001644,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001645,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001646,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001647,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001648,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001649,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001650,2022-01-24,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001651,2022-01-24,1101978453,NS MADU LEMON PLS 4PX40SX14G,,,,,,,,
F2201001872,2022-01-24,1101978453,NS MADU LEMON PLS 4PX40SX14G,,,,,,,,
F2201001873,2022-01-24,1101978453,NS MADU LEMON PLS 4PX40SX14G,,,,,,,,
F2201001874,2022-01-24,1101978453,NS MADU LEMON PLS 4PX40SX14G,,,,,,,,
F2201001875,2022-01-24,1101978453,NS MADU LEMON PLS 4PX40SX14G,,,,,,,,
F2201001876,2022-01-24,1101978453,NS MADU LEMON PLS 4PX40SX14G,,,,,,,,
F2201001877,2022-01-24,1101978453,NS MADU LEMON PLS 4PX40SX14G,,,,,,,,
F2201001878,2022-01-24,1101978453,NS MADU LEMON PLS 4PX40SX14G,,,,,,,,
F2201001879,2022-01-24,2102500125,TS SWT CLASSIC 50S (24D),,,,,,,,
F2201001906,2022-01-24,2102500125,TS SWT CLASSIC 50S (24D),,,,,,,,
F2201001907,2022-01-24,2102500125,TS SWT CLASSIC 50S (24D),,,,,,,,
F2201001908,2022-01-24,2102900130,TS SWT DIABETICS 100S (12D),,,,,,,,
F2201001909,2022-01-24,2102900130,TS SWT DIABETICS 100S (12D),,,,,,,,
F2201001910,2022-01-24,2102900130,TS SWT DIABETICS 100S (12D),,,,,,,,
F2201001911,2022-01-24,2102900130,TS SWT DIABETICS 100S (12D),,,,,,,,
F2201001912,2022-01-24,5103201PCS,FORMING TS SWT SUCRALOSE TABLET NFI,,,,,,,,
F2201001914,2022-01-24,5103201PCS,FORMING TS SWT SUCRALOSE TABLET NFI,,,,,,,,
F2201001915,2022-01-24,5103300125AE,TS SWT STEVIA DIET STICKS 24DX50SX1.5G DUBAI,,,,,,,,
F2201001917,2022-01-24,5103300125PK,TS SWT STEVIA DIET STICKS 24DX50SX1.5G PAKISTAN,,,,,,,,
F2201001916,2022-01-25,5103201711KW,TS SWT SUCRALOSE TABLET NFI 2SBX10BLISTERX100TABLETS KUWAIT,,,,,,,,
F2201001925,2022-01-25,5103201713KW,TS SWT SUCRALOSE TABLET NFI 2SBX10BLISTERX300TABLETS KUWAIT,,,,,,,,
F2201001991,2022-01-25,5103201713KW,TS SWT SUCRALOSE TABLET NFI 2SBX10BLISTERX300TABLETS KUWAIT,,,,,,,,
F2201001992,2022-01-25,5103201PCS,FORMING TS SWT SUCRALOSE TABLET NFI,,,,,,,,
F2201001983,2022-01-25,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001652,2022-01-25,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001653,2022-01-25,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001654,2022-01-25,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001655,2022-01-25,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001656,2022-01-25,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001657,2022-01-25,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001658,2022-01-25,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001659,2022-01-25,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001660,2022-01-25,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001661,2022-01-25,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001662,2022-01-25,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001663,2022-01-25,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001664,2022-01-25,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001665,2022-01-25,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001666,2022-01-25,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001667,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001668,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001669,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001670,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001671,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001672,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001673,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001674,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001675,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001676,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001677,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001678,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001679,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001680,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001681,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001682,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001683,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001684,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001685,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001686,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001687,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001688,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001689,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001690,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001691,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001692,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001693,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001694,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001695,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001696,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001697,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001698,2022-01-25,1101907331,NS FO PLS 14GX18PX40S,,,,,,,,
F2201001699,2022-01-25,2102500130,TS SWT 100S (12D),,,,,,,,
F2201001918,2022-01-25,2102500130,TS SWT 100S (12D),,,,,,,,
F2201001919,2022-01-25,2102500130,TS SWT 100S (12D),,,,,,,,
F2201001920,2022-01-25,2102900125,TS SWT DIABETICS 50S (24D),,,,,,,,
F2201001921,2022-01-25,2102900125,TS SWT DIABETICS 50S (24D),,,,,,,,
F2201001922,2022-01-25,2102900125,TS SWT DIABETICS 50S (24D),,,,,,,,
F2201001923,2022-01-25,2102900125,TS SWT DIABETICS 50S (24D),,,,,,,,
F2201001924,2022-01-25,5103201PCS,FORMING TS SWT SUCRALOSE TABLET NFI,,,,,,,,
F2201001926,2022-01-25,5103201PCS,FORMING TS SWT SUCRALOSE TABLET NFI,,,,,,,,
F2201001927,2022-01-25,5103300125AE,TS SWT STEVIA DIET STICKS 24DX50SX1.5G DUBAI,,,,,,,,
F2201001929,2022-01-25,5103300130PK,TS SWT STEVIA DIET STICKS 12DX100SX1.5G PAKISTAN,,,,,,,,
F2201001928,2022-01-26,5103201711KW,TS SWT SUCRALOSE TABLET NFI 2SBX10BLISTERX100TABLETS KUWAIT,,,,,,,,
F2201001937,2022-01-26,5103201713KW,TS SWT SUCRALOSE TABLET NFI 2SBX10BLISTERX300TABLETS KUWAIT,,,,,,,,
F2201001993,2022-01-26,5103201PCS,FORMING TS SWT SUCRALOSE TABLET NFI,,,,,,,,
F2201001984,2022-01-26,5103201PCS,FORMING TS SWT SUCRALOSE TABLET NFI,,,,,,,,
F2201001985,2022-01-26,5103201PCS,FORMING TS SWT SUCRALOSE TABLET NFI,,,,,,,,
F2201001986,2022-01-26,TRIALRDNS351,TRIALRD NS ASO,,,,,,,,
031STTREAI2022/NS-ASO,2022-01-26,1101504453,NS JERUK EXTRA MANIS PLS 4PX40SX11G,,,,,,,,
F2201001552,2022-01-26,1101504453,NS JERUK EXTRA MANIS PLS 4PX40SX11G,,,,,,,,
F2201001553,2022-01-26,1101504453,NS JERUK EXTRA MANIS PLS 4PX40SX11G,,,,,,,,
F2201001554,2022-01-26,1101504453,NS JERUK EXTRA MANIS PLS 4PX40SX11G,,,,,,,,
F2201001555,2022-01-26,1101504453,NS JERUK EXTRA MANIS PLS 4PX40SX11G,,,,,,,,
F2201001556,2022-01-26,1101504453,NS JERUK EXTRA MANIS PLS 4PX40SX11G,,,,,,,,
F2201001557,2022-01-26,1101504453,NS JERUK EXTRA MANIS PLS 4PX40SX11G,,,,,,,,
F2201001558,2022-01-26,1101504453,NS JERUK EXTRA MANIS PLS 4PX40SX11G,,,,,,,,
F2201001559,2022-01-26,1101534453,NS SWEET MANGO PLS 4PX40SX11G,,,,,,,,
F2201001588,2022-01-26,1101534453,NS SWEET MANGO PLS 4PX40SX11G,,,,,,,,
F2201001589,2022-01-26,1101534453,NS SWEET MANGO PLS 4PX40SX11G,,,,,,,,
F2201001590,2022-01-26,1101534453,NS SWEET MANGO PLS 4PX40SX11G,,,,,,,,
F2201001591,2022-01-26,1101534453,NS SWEET MANGO PLS 4PX40SX11G,,,,,,,,
F2201001592,2022-01-26,1101534453,NS SWEET MANGO PLS 4PX40SX11G,,,,,,,,
F2201001593,2022-01-26,1101534453,NS SWEET MANGO PLS 4PX40SX11G,,,,,,,,
F2201001594,2022-01-26,1101534453,NS SWEET MANGO PLS 4PX40SX11G,,,,,,,,
F2201001595,2022-01-26,1101534453,NS SWEET MANGO PLS 4PX40SX11G,,,,,,,,
F2201001596,2022-01-26,1101534453,NS SWEET MANGO PLS 4PX40SX11G,,,,,,,,
F2201001597,2022-01-26,1101534453,NS SWEET MANGO PLS 4PX40SX11G,,,,,,,,
F2201001598,2022-01-26,1101534453,NS SWEET MANGO PLS 4PX40SX11G,,,,,,,,
F2201001599,2022-01-26,1101534453,NS SWEET MANGO PLS 4PX40SX11G,,,,,,,,
F2201001600,2022-01-26,1101534453,NS SWEET MANGO PLS 4PX40SX11G,,,,,,,,
F2201001601,2022-01-26,1101534453,NS SWEET MANGO PLS 4PX40SX11G,,,,,,,,
F2201001602,2022-01-26,1101534453,NS SWEET MANGO PLS 4PX40SX11G,,,,,,,,
F2201001603,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001407,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001408,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001409,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001410,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001411,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001412,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001413,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001414,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001415,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001416,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001417,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001418,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001419,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001420,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001421,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001422,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001423,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001424,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001425,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001426,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001427,2022-01-26,1101569326,NS JERUK PERAS PLS 18PX40SX14G,,,,,,,,
F2201001428,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001722,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001723,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001724,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001725,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001726,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001727,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001728,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001729,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001730,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001731,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001732,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001733,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001734,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001735,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001736,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001737,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001738,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001739,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001740,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001741,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001742,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001743,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001744,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001745,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001746,2022-01-26,1101909331,NS ASO PLS 14GX18PX40S,,,,,,,,
F2201001747,2022-01-26,1101983453,NS JERUK MAROKO PLS 4PX40SX14G,,,,,,,,
F2201001880,2022-01-26,1101983453,NS JERUK MAROKO PLS 4PX40SX14G,,,,,,,,
F2201001881,2022-01-26,1101983453,NS JERUK MAROKO PLS 4PX40SX14G,,,,,,,,
F2201001882,2022-01-26,1101983453,NS JERUK MAROKO PLS 4PX40SX14G,,,,,,,,
F2201001883,2022-01-26,1101983453,NS JERUK MAROKO PLS 4PX40SX14G,,,,,,,,
F2201001884,2022-01-26,1101983453,NS JERUK MAROKO PLS 4PX40SX14G,,,,,,,,
F2201001885,2022-01-26,1101983453,NS JERUK MAROKO PLS 4PX40SX14G,,,,,,,,
F2201001886,2022-01-26,1101983453,NS JERUK MAROKO PLS 4PX40SX14G,,,,,,,,
F2201001887,2022-01-26,1101983453,NS JERUK MAROKO PLS 4PX40SX14G,,,,,,,,
F2201001888,2022-01-26,1101983453,NS JERUK MAROKO PLS 4PX40SX14G,,,,,,,,
F2201001889,2022-01-26,2102500125,TS SWT CLASSIC 50S (24D),,,,,,,,
F2201001930,2022-01-26,2102500125,TS SWT CLASSIC 50S (24D),,,,,,,,
F2201001931,2022-01-26,2102500125,TS SWT CLASSIC 50S (24D),,,,,,,,
F2201001932,2022-01-26,2102900130,TS SWT DIABETICS 100S (12D),,,,,,,,
F2201001933,2022-01-26,2102900130,TS SWT DIABETICS 100S (12D),,,,,,,,
F2201001934,2022-01-26,2102900130,TS SWT DIABETICS 100S (12D),,,,,,,,
F2201001935,2022-01-26,2102900130,TS SWT DIABETICS 100S (12D),,,,,,,,
F2201001936,2022-01-26,5103300130AE,TS SWT STEVIA DIET STICKS 12DX100SX1.5G DUBAI,,,,,,,,
F2201001939,2022-01-26,5103300130PK,TS SWT STEVIA DIET STICKS 12DX100SX1.5G PAKISTAN,,,,,,,,
F2201001938,2022-01-27,5103201711KW,TS SWT SUCRALOSE TABLET NFI 2SBX10BLISTERX100TABLETS KUWAIT,,,,,,,,
F2201001953,2022-01-27,5103201713KW,TS SWT SUCRALOSE TABLET NFI 2SBX10BLISTERX300TABLETS KUWAIT,,,,,,,,
F2201001994,2022-01-27,5103201PCS,FORMING TS SWT SUCRALOSE TABLET NFI,,,,,,,,
F2201001987,2022-01-27,5103201PCS,FORMING TS SWT SUCRALOSE TABLET NFI,,,,,,,,
F2201001988,2022-01-27,5103201PCS,FORMING TS SWT SUCRALOSE TABLET NFI,,,,,,,,
F2201001989,2022-01-27,1101525453,NS SWEET GUAVA PLS 4PX40SX11G,,,,,,,,
